Text,Sentiment
"Our constraint-based tagger is based on techniques that were originally developed for morphological analysis. The disambiguation rules are similar to phonological rewrite rules (Kaplan and Kay, 1994), and the parsing algorithm is similar to the algorithm for combining the morphological rules with the lexicon (Karttunen, 1994). ",Positive
"We note that these results are competitive with those reported in the literature (e.g. (Poesio and Mikheev, 1998; Serafin and Eugenio, 2004)), although the dialog corpus and the label sets are different. ",Positive
"Xie et al. [10] aggregate a set of recommender results to optimally compose a package of items given some relation between the individual items and an overall package property (e.g., holiday package).",Neutral
"In later a communication he states that only “roughly speaking, unifiers are following the tradition of Descartes, diversifiers are following the tradition of Bacon”[7].",Neutral
"Feldmann et al. (2014b) presented a light weight notational approach (cp. 3.3) to model requirements for testing and evaluated it with experts from industry showing that the modeling approach provides the means to systematically, comprehensively and efficiently specify mechatronic sub-systems as sensors and actuators. ",Neutral
"Liberman and Church suggest in (Liberlnan and Church, 1992) that. a system could be quickly built to divide newswire text into sentences with a nearly negligible error rate. but, do not actually build such a system. ",Negative
" It shows that the (modeled) atmosphere is not well-characterized by a single scaling exponent, as suggested by Nastrom and Gage (1985), but that the fractal behavior of the atmosphere ranges from anti-persistent (H1<0.5) to persistent (H1>0.5) depending on location.",Positive
" Anticipated software changes in accordance to Buckley et al. (2005) are software changes, which “can be foreseen during the initial development of the systems and, as such, can be accommodated in the design decision taken”. ",Neutral
"Turney (2008) is the first, to the best of our knowledge, to raise the issue of a unified approach. In particular, he treats synonymy and association as special cases of relational similarity ",Positive
"This can be achieved by measuring the impact of the proposed change (Black, 2001) or by attempting to identify portions of code for which a change can be safely performed free from side effects (Gallagher and Lyle, 1991; Tonella, 2003).",Positive
"Since we are using a larger corpus than Padó et al. (2007), who train on the BNC, a fairer comparison might be the one with our alternative models, that are all outperformed by DM by a large margin. ",Negative
"Collins, Mulholland, and Watt (2001)explained that what the community sees as important will be reflected in the implicit structures found in the objects they create and share and as Watt (2009, chap. 8) has observed: “convergence on a set of standardized document structures is both natural and helpfu",Neutral
"Grammatical functions are assigned using standard statistical part-of-speech tagging methods (cf. e.g. (Cutting et al., 1992) and (Feldweg, 1995)). ",Neutral
"When extracting rules with source dependency structures, we applied the same well-formedness constraint on the source side as we did on the target side, using a procedure described by (Shen et al., 2008).",Neutral
